Person.id|Organisation.id|classYear
99|5850|2005
398|2290|2006
453|5870|2006
263|1550|2004
140|5900|2007
71|5910|2011
814|5960|2003
446|4200|2005
745|910|2004
850|5970|2006
341|1330|2009
699|840|2002
563|5990|2003
998|6000|2011
892|6040|2008
648|840|2008
66|6090|2009
531|2000|2010
520|6130|2008
632|910|2004
591|840|2001
35|6140|2011
269|3220|2010
53|00|2005
690|910|2008
22|6200|2005
550|840|2012
504|6210|2008
666|550|2001
901|5520|2004
571|470|2006
716|1740|2004
131|460|2008
420|6300|2007
914|6310|2007
168|3500|2013
101|6380|2003
344|1330|2002
706|2160|2005
31|500|2004
908|2110|2009
640|6420|2003
843|6430|2012
651|910|2006
439|3340|2012
682|2160|2012
973|6470|2010
64|6500|2006
753|470|2009
442|6530|2005
266|380|2006
417|6560|2011
841|6590|2003
426|1720|2004
570|440|2004
289|6610|2005
191|3220|2008
680|550|2006
788|6620|2004
190|580|2008
293|1550|2007
859|6680|2007
125|6730|2005
856|6780|2005
649|1740|2001
913|6820|2001
10|6880|2009
42|6890|2006
477|5570|2006
781|6920|2003
823|6930|2003
773|6920|2006
414|6990|2013
14|7010|2005
605|550|2000
580|1430|2004
620|1430|2006
660|440|2005
807|7050|2010
82|7070|2004
62|1340|2005
103|7080|2011
809|960|2003
281|1540|2009
273|3220|2006
576|1790|2009
964|1660|2005
265|3220|2002
247|380|2001
737|2160|2006
133|7190|2007
361|1570|2011
811|960|2008
482|3630|2001
830|6930|2004
848|5970|2012
76|4020|2012
170|7320|2004
725|7350|2009
456|7360|2003
794|7370|2001
516|7390|2008
995|7400|2007
761|7430|2007
597|470|2003
574|1740|2004
7|7440|2007
920|7460|2004
547|5140|2006
160|7480|2002
470|7540|2007
566|840|2009
551|470|2007
309|7550|2009
46|7560|2010
756|910|2006
377|2290|2008
939|2060|2008
885|3910|2010
206|3220|2011
614|550|2011
720|840|2003
199|1550|2012
310|380|2004
527|6130|2013
403|7660|2009
840|6430|2005
459|7720|2007
67|7740|2005
851|7770|2008
751|550|2002
148|1970|2002
826|7800|2010
475|7810|2010
208|580|2005
704|440|2003
37|7830|2010
677|1130|2003
423|7200|2008
298|380|2007
953|3010|2002
373|2290|2009
526|7390|2008
984|1530|2003
245|7860|2001
990|4560|2008
391|2270|2012
686|1130|2006
312|1570|2001
776|7880|2003
323|1330|2008
211|580|2004
583|470|2004
339|380|2002
146|2470|2002
588|1740|2011
444|7920|2008
802|7930|2010
530|7970|2007
128|3050|2008
392|7980|2007
883|4360|2007
195|1540|2009
789|7990|2007
360|1570|2007
58|1340|2009
820|5960|2008
968|1660|2003
57|6890|2006
110|1080|2004
272|1330|2009
288|130|2007
386|2580|2008
895|8170|2001
121|8190|2009
606|550|2005
413|8220|2000
650|1500|2004
592|2160|2005
51|850|2007
615|1430|2010
69|8270|2001
227|1550|2011
296|1540|2005
104|8350|2009
561|8370|2010
879|8380|2008
421|7200|2005
460|8400|2007
40|6890|2010
497|8440|2010
311|130|2000
867|8450|2003
29|00|2011
165|5420|2005
2|8490|2006
367|8510|2008
253|1330|2005
818|8520|2004
777|8550|2001
330|1550|2004
313|170|2005
915|8590|2008
687|1430|2010
243|130|2005
301|580|2009
97|5090|2004
410|8640|2004
625|550|2002
80|8660|2012
617|550|2003
19|8710|2010
494|5230|2005
787|6620|2005
447|4200|2004
375|2270|2006
949|4060|2011
806|8160|2010
626|1740|2003
763|1430|2006
581|2160|2003
332|8840|2004
25|8860|2006
506|8960|2011
132|8980|2010
637|1740|2003
238|1550|2007
115|9000|2005
433|1720|2007
77|9030|2005
317|780|2001
805|3950|2009
362|1540|2010
184|170|2007
993|3810|2002
522|9050|2007
8|9060|2005
824|9090|2003
145|2470|2002
634|550|2005
994|9160|2005
923|4060|2009
237|130|2002
623|1130|2004
223|9200|2009
284|170|2003
337|1550|2008
9|9210|2008
946|3060|2007
533|2260|2011
672|440|2009
783|9270|2004
49|500|2005
432|3340|2001
815|9090|2011
471|9330|2008
502|6210|2009
452|9340|2012
710|910|2009
608|2160|2007
902|9350|2012
978|3810|2010
342|9380|2002
800|9390|2012
905|7490|2004
407|3170|2013
126|9400|2002
271|580|2005
604|470|2009
364|9420|2007
130|9440|2003
18|9480|2004
831|9490|2004
286|1330|2001
183|580|2009
754|1740|2009
771|9270|2005
698|9560|2001
233|580|2011
196|580|2006
242|580|2007
933|9600|2012
441|7920|2003
390|7170|2006
469|9620|2005
670|1430|2004
880|9630|2010
226|1550|2009
181|780|2002
925|1660|2012
376|7170|2010
523|9680|2003
162|9690|2004
316|1540|2012
454|5870|2005
645|440|2004
962|100|2002
653|1130|2012
304|1330|2002
358|130|2007
259|780|2007
267|380|2011
244|3220|2004
448|9760|2003
368|2290|2010
256|9780|2005
589|910|2004
171|9790|2011
966|9830|2000
47|00|2005
474|9850|2002
509|9890|2001
857|9900|2009
769|9920|2000
84|9950|2011
599|9960|2006
890|9350|2009
15|9980|2010
290|1330|2008
508|9990|2005
87|2670|2003
111|10130|2010
70|1170|2004
689|840|2003
467|10190|2009
20|10290|2004
593|840|2005
443|8210|2012
24|10310|2008
779|3550|2005
657|1740|2007
871|10330|2005
74|10340|2011
801|10400|2006
584|550|2009
329|1550|2008
812|4460|2005
956|3060|2008
804|8160|2005
205|3220|2011
277|130|2008
562|550|2002
411|8640|2012
705|2160|2009
138|460|2006
974|230|2004
120|10460|2004
950|2130|2008
228|170|2010
363|9420|2008
385|1990|2008
54|7560|2005
127|10510|2008
741|2160|2011
425|8210|2007
865|10540|2008
478|4640|2006
839|6430|2006
639|7430|2008
918|10600|2011
749|10620|2011
85|10630|2003
701|1740|2008
695|440|2006
678|1130|2005
922|5160|2010
194|580|2011
782|10680|2004
742|470|2007
552|10710|2006
586|1430|2011
322|780|2001
944|3010|2011
727|440|2007
60|6890|2008
218|1550|2003
755|910|2006
241|1330|2007
636|2160|2010
112|10720|2004
34|7560|2008
719|550|2002
217|10770|2008
799|10780|2009
868|10800|2007
251|170|2001
215|170|2000
479|10840|2005
457|7360|2006
969|4060|2006
192|1330|2001
154|1970|2010
23|10950|2004
134|620|2002
907|10960|2003
924|1660|2006
315|1330|2007
832|11030|2010
723|440|2003
481|2630|2007
365|1830|2003
440|11060|2004
461|11080|2007
855|11100|2009
188|3220|2007
343|170|2007
352|1570|2008
768|5500|2009
198|780|2006
144|11110|2001
906|10960|2006
418|1180|2011
872|610|2004
0|11150|2010
63|11170|2004
813|9090|2003
664|840|2001
642|2160|2006
836|11220|2008
108|11270|2007
321|580|2000
798|11290|2004
740|2160|2012
582|1130|2005
484|5570|2004
515|11300|2008
573|470|2008
845|5970|2010
355|1550|2007
359|580|2002
119|2940|2004
141|7190|2009
961|8690|2000
389|2290|2010
209|1540|2008
655|550|2009
100|5850|2001
611|1130|2004
722|1790|2009
697|2160|2001
854|5010|2001
68|6090|2004
734|1740|2013
472|2630|2007
916|11490|2009
600|11530|2005
468|11540|2001
328|580|2006
89|11570|2004
465|11600|2000
869|8760|2006
541|550|2003
638|1790|2005
957|4060|2003
116|11650|2002
981|1530|2007
30|500|2006
264|580|2008
692|840|2010
450|11770|2010
558|1130|2004
972|3010|2004
590|1430|2003
397|9420|2012
61|11830|2008
539|11840|2006
553|2160|2011
147|11860|2006
81|8660|2010
665|1430|2006
999|11900|2003
721|470|2003
240|170|2007
174|11910|2006
894|5520|2004
428|11920|2011
488|11930|2004
822|3950|2005
351|12000|2005
792|12050|2011
207|580|2004
305|1540|2013
784|4380|2007
163|5450|2005
610|1430|2003
808|960|2009
724|840|2009
816|960|2009
409|1020|2013
90|12140|2008
718|12170|2009
735|470|2004
136|7190|2010
567|2160|2005
633|1130|2008
935|100|2001
295|170|2009
294|580|2003
873|610|2002
797|12230|2005
796|11290|2004
260|1540|2001
891|9350|2000
158|5450|2007
684|1130|2009
849|12280|2003
219|1570|2012
401|12300|2011
113|8060|2008
302|1550|2012
934|100|2007
169|5420|2003
525|4580|2005
279|780|2009
644|440|2010
917|2840|2008
16|12370|2005
234|580|2007
39|00|2004
714|440|2007
930|3010|2001
757|910|2006
129|4940|2009
833|5320|2012
546|1430|2012
898|12430|2006
6|12440|2011
324|780|2009
703|470|2001
512|12450|2013
750|1130|2010
220|580|2006
98|12460|2005
458|12520|2006
438|4200|2006
